idENT_MEN,DEP,PONDV1_x,NIVIE10,V2_OLDMTCH_E,V2_OLDMTCH_C,emission_co2,emission_co2_equi
11000302000,78,318.73058197,0.20000000000000007,0.4,0.4,0.0,0.0
11001105000,78,902.47522567,0.20000000000000007,0.4,0.4,0.5,0.011241515798397734
11001605000,78,924.59039519,0.10000000000000009,0.4,0.4,1.0,0.09264433358764268
11003202000,78,512.81244446,0.30000000000000004,0.4,0.4,0.0,0.0
11003802000,78,256.35969405,0.10000000000000009,0.4,0.4,0.5,0.002978195743635847
11005402000,78,169.86681295,0.20000000000000007,0.4,0.4,0.0,0.0
11006202000,78,166.47731128,0.5000000000000001,0.4,0.4,0.7,0.035654587168340406
11007102000,78,324.91491597,0.10000000000000009,0.4,0.4,1.0,0.08676888833447453
11007502000,78,163.3616878,0.10000000000000009,0.4,0.4,1.0,0.10618816362714209
11007702000,78,244.53710148,0.10000000000000009,0.4,0.4,0.7,0.037589084850032435
11008402000,78,310.35373693,0.10000000000000009,0.4,0.4,1.0,0.08539264593687054
11009401000,78,1217.282479,0.10000000000000009,0.4,0.4,0.5,0.0030657897360957245
11010001000,78,464.95492867,0.20000000000000007,0.4,0.4,1.0,0.08308219796789759
11011001000,78,1353.8540738,1.0,0.4,0.4,0.5,0.009575509345379592
11011501000,78,1160.6027186,0.10000000000000009,0.4,0.4,1.0,0.04230046851054628
11011701000,78,1271.4073906,0.40000000000000013,0.4,0.4,1.0,0.11560889751620196
11012801000,78,575.61932579,0.10000000000000009,0.4,0.4,0.7,0.020192214067204145
11013001000,78,651.44799649,0.7000000000000001,0.4,0.4,0.5,0.0024634246200903862
11013201000,78,1267.2158394,0.7000000000000001,0.4,0.4,0.7,0.019863345550870406
11013501000,78,694.41304712,0.10000000000000009,0.4,0.4,0.7,0.023345676004681588
11014501000,78,739.38229997,0.5000000000000001,0.4,0.4,1.0,0.07405235227018993
11016101000,78,516.76490225,0.40000000000000013,0.4,0.4,1.0,0.07608062244916713
11016401000,78,1191.1133944,0.10000000000000009,0.4,0.4,0.5,0.003660177542073467
11016501000,78,1353.6281524,0.10000000000000009,0.4,0.4,1.0,0.07646431541971013
11016901000,78,699.92808795,0.10000000000000009,0.4,0.4,1.0,0.06810018406469755
11017201000,78,424.52616156,0.10000000000000009,0.4,0.4,0.5,0.0025026854988536525
11017301000,78,610.75022217,0.30000000000000004,0.4,0.4,0.0,0.0
11018402000,78,1217.5388092,0.6000000000000001,0.4,0.4,0.0,0.0
11019202000,78,585.14726578,0.10000000000000009,0.4,0.4,1.0,0.041496559002961377
11019302000,78,1191.6508017,0.20000000000000007,0.4,0.4,1.0,0.0699211223918791
11019502000,78,684.34952596,0.20000000000000007,0.4,0.4,0.5,0.005193072410121329
11019602000,78,1086.3828727,0.20000000000000007,0.4,0.4,0.0,0.0
11019802000,78,606.78552896,0.10000000000000009,0.4,0.4,0.7,0.038859275949622504
11020202000,78,916.30660459,0.20000000000000007,0.4,0.4,0.5,0.004927162075868129
11020302000,78,609.95865683,0.20000000000000007,0.4,0.4,0.0,0.0
11021202001,78,370.97727291,0.10000000000000009,0.4,0.4,0.7,0.026802119305364
11025401000,78,696.69082477,0.10000000000000009,0.4,0.4,0.0,0.0
11025501000,78,696.00087369,0.10000000000000009,0.4,0.4,0.5,0.005005370997707305
11025701000,78,1089.0696361,0.10000000000000009,0.4,0.4,0.5,0.0034411925609237723
11026201000,78,1438.6398614,1.0,0.4,0.4,0.5,0.0056998662236391944
11026601000,78,684.74477533,0.10000000000000009,0.4,0.4,0.7,0.025222690128821827
11027502000,75,941.31084884,0.20000000000000007,0.4,0.4,1.0,0.1412993552065439
11027602000,75,795.90904681,0.20000000000000007,0.4,0.4,0.5,0.01044409763132549
11028901000,75,864.52743654,0.30000000000000004,0.4,0.4,0.3,0.001751879849197557
11029202000,75,746.54415312,0.9000000000000001,0.4,0.4,0.5,0.006569549434490838
11033101000,75,955.03468438,0.30000000000000004,0.4,0.4,0.3,0.0013139098868981676
11037202000,75,713.86189039,0.5000000000000001,0.4,0.4,0.3,0.0009385070620701198
11039001000,75,1010.7863527,0.7000000000000001,0.4,0.4,0.5,0.0025026854988536525
11039902000,75,912.03294096,0.30000000000000004,0.4,0.4,0.5,0.004004296798165844
11042301000,75,792.7323042,0.6000000000000001,0.4,0.4,0.3,0.001423402377473015
11042901000,75,299.72474254,0.10000000000000009,0.4,0.4,1.0,0.1363510767217792
11043301000,75,778.60534037,0.20000000000000007,0.4,0.4,0.5,0.0020647155365542636
11045802000,75,715.13669183,0.40000000000000013,0.4,0.4,0.7,0.028531553193993708
11050902000,75,559.73047348,0.40000000000000013,0.4,0.4,0.5,0.01147833241372676
11051002000,75,463.50720435,0.10000000000000009,0.4,0.4,0.7,0.03170730467419532
11051202000,75,803.55815595,0.10000000000000009,0.4,0.4,0.5,0.008430921774263243
11051602000,75,434.11955232,0.5000000000000001,0.4,0.4,1.0,0.0880300854080531
11053502000,75,1404.417277,0.40000000000000013,0.4,0.4,0.5,0.005005370997707305
11053801000,75,1267.438017,1.0,0.4,0.4,0.5,0.012843703771195106
11054101000,75,1018.7564306,0.20000000000000007,0.4,0.4,0.0,0.0
11054501000,75,754.23278591,0.10000000000000009,0.4,0.4,1.0,0.07831778865837678
11054601000,75,1189.6357337,0.10000000000000009,0.4,0.4,0.0,0.0
11055702000,75,600.33616114,0.10000000000000009,0.4,0.4,1.0,0.046630427259250457
11056202000,75,1591.6677961,0.10000000000000009,0.4,0.4,1.0,0.05206399210402725
11057602000,75,438.98297466,0.10000000000000009,0.4,0.4,0.0,0.0
11058501000,75,1306.5455481,0.7000000000000001,0.4,0.4,0.0,0.0
11058602000,75,345.15230274,0.10000000000000009,0.4,0.4,0.5,0.0054433409600066944
11059002000,75,1251.3787101,0.10000000000000009,0.4,0.4,1.0,0.06776717047550633
11059202000,75,421.71923149,0.10000000000000009,0.4,0.4,0.5,0.0034411925609237723
11059901002,75,1319.2341888,0.20000000000000007,0.4,0.6,0.0,0.0
11060201000,75,1328.8751173,0.40000000000000013,0.4,0.4,0.0,0.0
11060505000,75,1206.8641418,0.5000000000000001,0.4,0.4,0.7,0.01849242135995148
11060802000,75,872.75353623,0.10000000000000009,0.4,0.4,0.5,0.003128356873567066
11061402000,75,1006.7910273,0.7000000000000001,0.4,0.4,0.5,0.0021898498114969463
11061702000,75,903.47848407,0.10000000000000009,0.4,0.4,0.5,0.005318206685064012
11062102000,75,1329.196902,0.40000000000000013,0.4,0.4,0.0,0.0
11062502000,75,616.83891308,0.20000000000000007,0.4,0.4,0.3,0.0016423873586227096
11062802000,75,1157.2191332,0.10000000000000009,0.4,0.4,0.7,0.021540926924320747
11063002000,75,1432.3777701,0.7000000000000001,0.4,0.4,1.0,0.07795693269301082
11063401000,75,1404.1681673,0.10000000000000009,0.4,0.4,0.0,0.0
11063702000,75,929.61286866,0.5000000000000001,0.4,0.4,0.5,0.006256713747134132
11064102000,75,1302.6784762,0.8,0.4,0.4,0.0,0.0
11064502000,75,1406.6818717,0.20000000000000007,0.4,0.4,0.3,0.001423402377473015
11065002000,75,1015.8775305,0.10000000000000009,0.4,0.4,1.0,0.9643921035579976
11066205000,75,1373.591127,0.10000000000000009,0.4,0.4,0.5,0.0018770141241402395
11070404000,75,1238.426087,0.20000000000000007,0.4,0.4,0.3,0.0009385070620701198
11071201000,75,850.14198057,0.10000000000000009,0.4,0.4,0.5,0.0034411925609237723
11071804000,75,1197.7473771,0.20000000000000007,0.4,0.4,0.5,0.0043796996229938925
11073601000,75,1377.6324327,0.6000000000000001,0.4,0.4,0.5,0.005474624528742365
11074202000,75,1124.0885949,0.6000000000000001,0.4,0.4,1.0,0.1630522283090488
11075105000,75,1228.5754441,0.10000000000000009,0.4,0.4,0.5,0.012380081282532467
11076304000,75,1261.947722,0.20000000000000007,0.4,0.4,0.5,0.0024635810379340646
11077602000,75,1392.9856442,0.8,0.4,0.4,0.5,0.005474624528742365
11079501000,75,1056.6551166,0.10000000000000009,0.4,0.4,1.0,0.07756377644292528
11080204000,75,581.81933303,0.20000000000000007,0.4,0.4,0.0,0.0
11082402000,75,927.61529891,0.6000000000000001,0.4,0.4,0.7,0.02538098498662432
11085302000,75,982.49460012,0.6000000000000001,0.4,0.4,1.0,0.1988926398756791
11085602000,75,520.53338148,0.10000000000000009,0.4,0.4,0.5,0.003128356873567066
11087302000,75,1357.9566519,0.6000000000000001,0.4,0.4,1.0,0.0780473422066569
11088602000,75,567.59369818,0.5000000000000001,0.4,0.4,0.5,0.003128356873567066
11089502000,75,1429.0410296,0.40000000000000013,0.4,0.4,1.0,0.07836502684716765
11090305000,75,1138.4806334,0.10000000000000009,0.4,0.4,1.0,0.069114397363108
11090501000,75,1442.2901701,0.10000000000000009,0.4,0.4,0.5,0.0025026854988536525
11090601000,75,832.97203332,0.10000000000000009,0.4,0.4,0.5,0.003832237170119656
11091102000,75,1313.020472,0.6000000000000001,0.4,0.4,0.5,0.003128356873567066
11091701000,75,1093.6451796,0.5000000000000001,0.4,0.4,0.5,0.0030657897360957245
11091801000,75,1006.9635227,0.20000000000000007,0.4,0.4,1.0,0.6163547368993213
11091902000,75,1162.2415108,0.6000000000000001,0.4,0.4,0.0,0.0
11092102000,75,580.61094874,0.40000000000000013,0.4,0.4,0.0,0.0
11092302000,75,1338.1472265,0.20000000000000007,0.4,0.4,1.0,0.08891963368505189
11092802000,75,520.6621169,0.10000000000000009,0.4,0.4,0.0,0.0
11093602000,75,1285.3526515,0.10000000000000009,0.4,0.4,0.5,0.004018452613018735
11093902000,75,616.83891308,0.20000000000000007,0.4,0.4,0.0,0.0
11094001000,75,698.2881443,0.40000000000000013,0.4,0.4,1.0,0.0628747331609348
11094101000,75,1249.7402258,0.6000000000000001,0.4,0.4,1.0,0.30292771188458867
11095301000,75,881.67797596,0.10000000000000009,0.4,0.4,0.5,0.011688088742099433
11095401000,75,397.12497986,0.10000000000000009,0.4,0.4,0.7,0.029003309410527627
11096201000,75,2674.798126,0.10000000000000009,0.4,0.4,0.0,0.0
11096401000,75,623.09715569,0.20000000000000007,0.4,0.4,0.5,0.004191998210579868
11096601000,75,1442.7242724,0.10000000000000009,0.4,0.4,0.5,0.0028155211862103593
11098201000,75,782.99238785,0.20000000000000007,0.4,0.6,1.0,0.04555137876463533
11098401000,75,1299.1859809,0.20000000000000007,0.4,0.4,0.5,0.004817669585293282
11098501000,75,1428.8305489,0.10000000000000009,0.4,0.4,0.7,0.03464522282308399
11098602000,75,679.64211168,0.10000000000000009,0.6,0.6,0.7,0.02423538069952406
11098802000,75,932.61700798,0.40000000000000013,0.4,0.4,0.5,0.004672826662047127
11099301000,75,804.45381095,0.10000000000000009,0.4,0.4,0.0,0.0
11099602000,75,1478.7648208,0.40000000000000013,0.4,0.4,0.3,0.0015328948680478622
11100101000,75,623.26489916,0.20000000000000007,0.4,0.4,0.0,0.0
11101302000,75,704.30868089,1.0,0.4,0.4,0.3,0.0009072234933344491
11101402000,75,1230.1341003,0.10000000000000009,0.4,0.4,0.3,0.0015328948680478622
11101602000,75,1263.1743,0.10000000000000009,0.4,0.4,0.7,0.014045618482019573
11101901000,75,822.4414818,0.20000000000000007,0.4,0.4,0.0,0.0
11102402000,75,778.42386118,0.40000000000000013,0.4,0.4,1.0,0.2289398037659942
11102702000,75,592.92391433,0.30000000000000004,0.4,0.4,0.5,0.004927162075868129
11103001001,75,785.51567987,0.20000000000000007,0.4,0.4,0.5,0.0025026854988536525
11103001002,75,1168.9321865,0.20000000000000007,0.4,0.4,1.0,0.09396270138308567
11103405000,75,1207.2307837,0.10000000000000009,0.4,0.4,0.5,0.004692535310350599
11104502000,75,677.12224713,0.10000000000000009,0.4,0.4,0.7,0.028607728683865068
11105002000,75,641.61213498,0.10000000000000009,0.4,0.4,0.5,0.003754028248280479
11105202000,75,1377.1519244,0.7000000000000001,0.4,0.4,0.5,0.0021898498114969463
11106101000,75,916.45142062,0.30000000000000004,0.4,0.4,0.5,0.004171663890901682
11106502000,75,1455.8685376,0.30000000000000004,0.4,0.4,0.5,0.0030032225986243834
11106902000,75,1294.0467008,0.30000000000000004,0.4,0.4,1.0,0.09380949010520273
11107602000,75,1344.989989,0.10000000000000009,0.4,0.4,1.0,0.05917654608284749
11107702000,75,1303.4952018,0.10000000000000009,0.4,0.4,1.0,0.1917667903801462
11107802000,75,1357.4190299,0.10000000000000009,0.4,0.4,1.0,0.4628568233178336
11107902000,75,1227.8696433,0.20000000000000007,0.4,0.4,0.0,0.0
11108201000,75,1338.1472265,0.40000000000000013,0.4,0.4,1.0,0.15749775247110864
11108802000,75,1136.9362508,0.10000000000000009,0.4,0.4,1.0,0.39214062902653746
11109202000,75,1478.7648208,0.10000000000000009,0.4,0.4,0.5,0.006569549434490838
11110002000,75,531.33500272,0.10000000000000009,0.4,0.4,0.7,0.03132838244788451
11110302000,75,692.12939038,0.6000000000000001,0.4,0.4,0.5,0.0043796996229938925
11110401000,75,573.5543736,0.10000000000000009,0.4,0.4,0.7,0.022812760411269437
11110501000,75,573.50960585,1.0,0.4,0.4,0.5,0.002408834792646641
11110701000,75,1231.0017619,0.10000000000000009,0.4,0.4,1.0,0.09380949010520273
11110801000,75,1349.5350115,0.9000000000000001,0.4,0.4,0.0,0.0
11111001000,75,819.81494478,0.8,0.4,0.4,0.0,0.0
11112102000,75,1440.3454372,0.9000000000000001,0.4,0.4,1.0,0.13629453167128947
11112202000,75,1291.2208566,0.5000000000000001,0.4,0.4,0.0,0.0
11112402000,75,760.31495917,0.10000000000000009,0.4,0.4,0.5,0.003832237170119656
11112801000,75,668.17453941,0.9000000000000001,0.4,0.4,1.0,0.1973057808515622
11112901000,75,1115.3966859,0.10000000000000009,0.4,0.4,0.5,0.0025026854988536525
11113002000,75,828.23151564,0.10000000000000009,0.4,0.6,0.0,0.0
11113202000,75,1206.310177,0.40000000000000013,0.4,0.4,0.5,0.0034411925609237723
11113602000,75,760.59958312,0.5000000000000001,0.4,0.4,1.0,0.09922569256933124
11113801000,75,841.96506514,0.10000000000000009,0.4,0.4,1.0,0.5252579232481104
11114702000,75,1078.3043913,0.20000000000000007,0.4,0.4,0.5,0.003754028248280479
11114902000,75,864.2702364,0.10000000000000009,0.4,0.4,0.3,0.001564178436783533
11115202000,75,1296.7666325,0.5000000000000001,0.4,0.4,0.0,0.0
11115302000,75,1016.6363481,0.10000000000000009,0.4,0.4,0.0,0.0
11115502000,75,1136.1334746,0.20000000000000007,0.4,0.4,0.7,0.029751612374684863
11115602000,75,582.95058637,0.20000000000000007,0.4,0.4,0.5,0.005474624528742365
11116002000,75,1387.3473227,0.20000000000000007,0.4,0.4,0.3,0.0015328948680478622
11116501000,75,1059.5163785,0.10000000000000009,0.4,0.4,0.5,0.005005370997707305
11116602000,75,1203.3795264,0.10000000000000009,0.4,0.4,1.0,0.04997706523367066
11116702000,75,2545.7516613,0.5000000000000001,0.4,0.4,0.5,0.0056310423724207186
11116902000,75,1320.8893255,1.0,0.4,0.4,0.5,0.006350564453341144
11117402000,75,582.95058637,0.30000000000000004,0.4,0.4,0.5,0.003754028248280479
11117502000,75,1366.8289317,0.30000000000000004,0.4,0.4,0.5,0.002752954048739018
11119601000,75,645.29168959,0.10000000000000009,0.4,0.4,0.5,0.0018770141241402395
11119901000,75,1331.0992176,0.7000000000000001,0.4,0.4,0.7,0.021559384229874794
11120102000,75,607.09662476,0.10000000000000009,0.4,0.4,0.5,0.0101828016234608
11121202000,75,1407.4489525,0.10000000000000009,0.4,0.4,1.0,0.06461722793951166
11123901000,75,1405.9002947,0.30000000000000004,0.4,0.4,0.0,0.0
11124302000,75,1432.9185581,0.40000000000000013,0.4,0.4,1.0,0.2254667801738819
11125601000,75,1334.7337264,0.10000000000000009,0.4,0.4,0.7,0.032955440857826736
11126002000,75,1415.4643077,0.6000000000000001,0.4,0.4,1.0,0.10643006382239066
11126401000,75,1365.6212697,0.9000000000000001,0.4,0.4,0.5,0.004692535310350599
11126701000,75,1246.1944975,0.40000000000000013,0.4,0.4,0.5,0.003128356873567066
11126801000,75,1478.7648208,0.9000000000000001,0.4,0.4,1.0,0.9107151306499591
11127002000,75,2850.0253024,0.5000000000000001,0.4,0.4,0.5,0.006569549434490838
11127302000,75,664.85901189,0.10000000000000009,0.4,0.4,1.0,0.0891807732750729
11128402000,75,1227.9711786,0.10000000000000009,0.4,0.4,0.5,0.006252021211823782
11128802000,75,1096.4167425,0.20000000000000007,0.4,0.4,1.0,0.0539763566608388
11129702000,75,1250.8501602,0.30000000000000004,0.4,0.4,0.5,0.0027373122643711825
11130302000,75,1235.8661261,0.10000000000000009,0.4,0.4,0.5,0.0021898498114969463
11131505000,75,1224.6523718,0.5000000000000001,0.4,0.4,0.0,0.0
11131605000,75,1185.6736052,0.20000000000000007,0.4,0.4,0.5,0.005005370997707305
11132202000,75,1462.5740031,0.30000000000000004,0.4,0.4,1.0,0.06025801905403963
11132402000,75,1391.7730411,1.0,0.4,0.4,0.5,0.005005370997707305
11132502000,75,723.22261418,0.10000000000000009,0.4,0.4,0.5,0.002627819773796335
11132701000,75,655.94552468,0.10000000000000009,0.4,0.4,0.5,0.006569549434490838
11133302000,75,721.43560298,0.40000000000000013,0.4,0.4,0.0,0.0
11133402000,75,1302.0239676,0.30000000000000004,0.4,0.4,0.5,0.00237755122391097
11134101000,75,567.59369818,0.7000000000000001,0.4,0.4,0.0,0.0
11134502000,75,908.14214456,0.10000000000000009,0.4,0.4,1.0,0.08180621940809142
11134902000,75,1413.7332564,0.20000000000000007,0.4,0.4,0.7,0.027938729566452748
11135002000,75,1248.5145912,0.10000000000000009,0.4,0.4,0.5,0.0043796996229938925
11135202000,75,596.01999586,0.10000000000000009,0.4,0.4,1.0,0.05447008958440951
11135902000,75,1052.7110039,0.10000000000000009,0.4,0.4,0.0,0.0
11136202000,75,666.98429228,0.10000000000000009,0.4,0.4,1.0,0.09612509986301708
11136302000,75,908.14214456,0.10000000000000009,0.4,0.4,0.0,0.0
11136402000,75,909.52955216,0.10000000000000009,0.4,0.4,0.5,0.003128356873567066
11136702000,75,1275.8151373,0.10000000000000009,0.4,0.4,1.0,0.08016218966211008
11136902000,75,1317.676379,0.40000000000000013,0.4,0.4,0.5,0.002408834792646641
11137102000,75,660.47098414,0.10000000000000009,0.4,0.4,0.7,0.024312103651848292
11137202000,75,956.84727602,0.10000000000000009,0.4,0.4,0.5,0.0021898498114969463
11137801000,75,1127.3477144,0.5000000000000001,0.4,0.4,0.5,0.009854324151736258
11138702000,75,677.89463415,0.10000000000000009,0.4,0.4,0.5,0.004880236722764623
11139201000,75,1041.3243893,0.20000000000000007,0.4,0.4,0.7,0.024159752672105576
11139301000,75,1195.5979206,0.9000000000000001,0.4,0.4,0.0,0.0
11139401000,75,1386.4064909,0.10000000000000009,0.4,0.4,1.0,0.05963969931797909
11140102001,75,1358.647103,0.9000000000000001,0.4,0.4,0.3,0.0013139098868981676
11140102002,75,1358.647103,0.9000000000000001,0.4,0.4,0.5,0.003128356873567066
11140401000,75,1329.196902,0.20000000000000007,0.4,0.4,0.0,0.0
11141301000,75,1069.3365888,0.10000000000000009,0.4,0.4,0.5,0.0033160582859810897
11142002000,75,1438.3983624,0.7000000000000001,0.4,0.4,1.0,0.11917319092010059
11142102000,75,602.29020136,0.10000000000000009,0.4,0.4,0.7,0.02414872521412625
11142502000,75,1272.6007261,0.5000000000000001,0.4,0.4,0.0,0.0
11142802000,75,1319.3498808,0.6000000000000001,0.4,0.4,0.7,0.02285311621493845
11142902000,75,1381.5223361,0.20000000000000007,0.4,0.4,0.7,0.026305570860607065
11143202000,75,2417.5444663,0.10000000000000009,0.4,0.4,1.0,0.0640132204361477
11144001000,75,898.65919,0.10000000000000009,0.4,0.4,1.0,0.0727724632642918
11144201000,75,1409.5707425,0.9000000000000001,0.4,0.4,0.5,0.0018770141241402395
11144401000,75,329.35228311,0.10000000000000009,0.4,0.4,1.0,0.9647301225181865
11145201000,75,1322.8360836,0.10000000000000009,0.4,0.4,0.0,0.0
11145501000,75,1152.9131567,0.30000000000000004,0.4,0.4,1.0,0.22981011264822057
11146102000,75,519.55017299,0.30000000000000004,0.4,0.4,0.5,0.0056310423724207186
11146202000,75,2657.9896386,0.10000000000000009,0.4,0.4,1.0,0.06489471319419705
11146401000,75,1128.4379371,0.10000000000000009,0.4,0.4,0.0,0.0
11146501000,75,1232.8757644,0.10000000000000009,0.4,0.4,0.5,0.0032534911485097486
11147901000,75,1347.4097495,0.10000000000000009,0.4,0.4,1.0,0.14718230851620862
11148001000,75,870.27458597,0.20000000000000007,0.4,0.4,0.5,0.0027373122643711825
11148401000,75,545.3866908,0.10000000000000009,0.4,0.4,0.5,0.0018770141241402395
11148801000,75,1263.1743,0.30000000000000004,0.4,0.4,1.0,0.07782366469019686
11148901000,75,657.15864531,0.10000000000000009,0.4,0.4,1.0,0.8233307381006103
11149102000,75,362.59160878,0.20000000000000007,0.4,0.4,0.5,0.002878088323681701
11149302000,75,1258.8016065,0.10000000000000009,0.4,0.4,0.7,0.018834116139466842
11149402000,75,1270.9430557,0.10000000000000009,0.4,0.4,0.5,0.005005370997707305
11149602000,75,713.38786613,0.10000000000000009,0.4,0.4,0.5,0.0028155211862103593
11150101000,75,1200.0200859,0.40000000000000013,0.4,0.4,0.5,0.004927162075868129
11150201000,75,1046.317968,0.9000000000000001,0.4,0.4,0.5,0.005005370997707305
11150902000,75,1324.9130664,0.8,0.4,0.4,0.5,0.010320371116975912
11151102000,75,1396.9715431,0.8,0.4,0.4,0.5,0.004927162075868129
11151602000,75,633.83943661,0.10000000000000009,0.4,0.4,1.0,0.9374518672966656
11151702000,75,1168.9321865,0.10000000000000009,0.4,0.4,0.5,0.002940655461153042
11151802000,75,422.36358068,0.10000000000000009,0.4,0.4,0.5,0.0043796996229938925
11152601000,75,2477.0888356,0.10000000000000009,0.4,0.4,0.0,0.0
11152701000,75,436.54973691,0.20000000000000007,0.4,0.4,0.0,0.0
11152901000,75,922.98048861,0.10000000000000009,0.4,0.4,1.0,0.04741063946351808
11153101000,75,456.41287777,0.10000000000000009,0.4,0.4,0.5,0.0018770141241402395
11153201000,75,1389.8515472,0.8,0.4,0.4,1.0,0.07511966942652917
11153701000,75,547.96533013,0.30000000000000004,0.4,0.4,0.5,0.007445489359089617
11155002000,75,882.95053406,0.10000000000000009,0.4,0.4,0.5,0.003832237170119656
11155302000,75,960.30816344,0.10000000000000009,0.4,0.4,1.0,0.06517086889721119
11155802000,75,657.27509613,0.6000000000000001,0.4,0.4,0.5,0.0054433409600066944
11155902000,75,999.02067168,0.10000000000000009,0.4,0.4,0.5,0.005005370997707305
11156202000,75,414.75286747,0.10000000000000009,0.4,0.4,1.0,0.10371027035651147
11157002000,75,502.8058584,0.10000000000000009,0.4,0.4,1.0,0.14959434987465065
11157102000,75,819.81494478,0.20000000000000007,0.4,0.4,0.0,0.0
11157202000,75,1210.6361987,0.10000000000000009,0.4,0.4,0.5,0.009306861698862022
11157402000,75,1616.4222777,0.10000000000000009,0.4,0.4,0.3,0.0014390441618408504
11157502000,75,1123.037048,0.30000000000000004,0.4,0.4,0.5,0.003754028248280479
11157602000,75,722.96639859,0.10000000000000009,0.4,0.4,0.5,0.0018770141241402395
11158102000,75,619.8734647,0.10000000000000009,0.4,0.4,0.7,0.02784808542604115
11158202000,75,881.67797596,0.10000000000000009,0.4,0.4,1.0,0.04449329026107311
11158301000,75,611.11875761,0.10000000000000009,0.4,0.4,0.5,0.0043796996229938925
11158401000,75,970.22005957,0.7000000000000001,0.4,0.4,0.5,0.003754028248280479
11158502000,75,1078.7068544,0.10000000000000009,0.4,0.4,0.5,0.004066863935637185
11159602000,75,798.64321275,0.10000000000000009,0.4,0.4,0.5,0.0028155211862103593
11160802000,75,458.17037869,0.5000000000000001,0.4,0.4,1.0,0.04912521365699835
11161002000,75,553.12946223,0.30000000000000004,0.4,0.4,1.0,0.07813391948313288
11161302000,75,620.29635257,0.10000000000000009,0.4,0.4,0.7,0.015588758718828368
11161502000,75,649.46570753,0.20000000000000007,0.4,0.4,1.0,0.07683784123041404
11162002000,75,942.76368903,0.10000000000000009,0.4,0.4,1.0,0.06112840614518782
11162201000,75,1392.828298,0.8,0.4,0.4,0.5,0.003128356873567066
11162502000,75,1478.7648208,0.20000000000000007,0.4,0.4,0.5,0.004191998210579868
11162702000,75,868.26703271,0.10000000000000009,0.4,0.4,0.0,0.0
11163102000,75,605.19199826,0.10000000000000009,0.4,0.4,1.0,0.07813391948313288
11163202000,75,1196.6520081,0.20000000000000007,0.4,0.4,0.5,0.006569549434490838
11163502000,75,860.05013076,0.10000000000000009,0.4,0.4,1.0,0.35028759375783314
11163602000,75,2332.77495,0.10000000000000009,0.4,0.4,1.0,0.7752187210260385
11163902000,75,537.24808882,0.10000000000000009,0.4,0.4,0.7,0.03030767780896141
11164002000,75,918.76600141,0.10000000000000009,0.4,0.4,0.5,0.004567401035407917
11164102000,75,883.51090581,0.40000000000000013,0.4,0.4,0.5,0.0056310423724207186
11164302000,75,1188.7276525,0.9000000000000001,0.4,0.4,0.7,0.01423402377473015
11164802000,75,582.95058637,0.6000000000000001,0.4,0.4,0.5,0.003754028248280479
11164902000,75,1213.9906047,0.10000000000000009,0.4,0.4,0.0,0.0
11165102000,75,1134.5697199,0.20000000000000007,0.4,0.4,1.0,0.0542740198173587
11166702000,75,1308.6595043,0.20000000000000007,0.4,0.4,1.0,0.8064421471008149
11169502000,75,580.01652853,0.10000000000000009,0.4,0.4,0.5,0.0054433409600066944
11171102000,75,1279.8949522,0.10000000000000009,0.4,0.4,1.0,0.06702176124145715
11171702000,75,1409.942501,1.0,0.4,0.4,0.5,0.0040512221512693505
11171802000,75,726.12632969,0.10000000000000009,0.4,0.4,1.0,0.1629144241887682
11172202000,75,1413.168969,0.20000000000000007,0.4,0.4,0.5,0.006350564453341144
11172402000,75,1270.3813663,0.20000000000000007,0.4,0.4,0.0,0.0
11176801000,75,1036.4691846,0.10000000000000009,0.4,0.4,0.5,0.0047081770947184345
11177301000,75,891.05340402,0.30000000000000004,0.4,0.4,0.7,0.032057367808347476
11177602000,75,416.36757849,0.10000000000000009,0.4,0.4,0.7,0.0188799465676646
11178702000,75,631.58705567,0.10000000000000009,0.4,0.4,1.0,0.061052699908847506
11179201000,75,1347.4097495,0.10000000000000009,0.4,0.4,1.0,0.04815902063659716
11180101000,75,964.8723572,0.10000000000000009,0.4,0.4,1.0,0.23028077393984872
11180302000,75,1159.4600499,0.20000000000000007,0.4,0.4,0.5,0.003754028248280479
11181301000,75,567.59369818,0.8,0.4,0.4,0.5,0.002752954048739018
11181601000,75,1248.5145912,0.30000000000000004,0.4,0.4,0.0,0.0
11183202000,75,1293.4141924,0.10000000000000009,0.4,0.4,1.0,0.054527885977648675
11183801001,75,1389.8515472,1.0,0.4,0.4,0.5,0.003754028248280479
11183801002,75,1389.8515472,1.0,0.4,0.4,0.5,0.003754028248280479
11184001000,75,1053.6838304,0.6000000000000001,0.4,0.4,0.5,0.003128356873567066
11184101000,75,1450.0311049,0.6000000000000001,0.4,0.4,1.0,0.11504274313100817
11185204000,75,1166.8530375,0.6000000000000001,0.4,0.4,0.3,0.0002531622799934148
11185602000,75,720.63431494,0.40000000000000013,0.4,0.4,0.0,0.0
11186401000,75,894.98024217,0.10000000000000009,0.4,0.4,0.3,0.0009385070620701198
11186601000,75,1346.1879865,0.10000000000000009,0.4,0.4,0.5,0.002627819773796335
11186701000,75,807.02368876,0.10000000000000009,0.4,0.6,0.0,0.0
11186801000,75,1111.4791941,0.10000000000000009,0.4,0.4,0.5,0.004629968172879258
11188702000,75,1203.5473161,0.40000000000000013,0.4,0.4,0.5,0.0021898498114969463
